DATETIME,AIR,KWH,CO2
2013/6/5 0:00,3292,491,492
2013/6/5 0:01,3296,491,493
2013/6/5 0:02,3300,491,492
2013/6/5 0:03,3304,491,493
2013/6/5 0:04,3309,491,493
2013/6/5 0:05,3313,493,493
2013/6/5 0:06,3317,492,493
2013/6/5 0:07,3321,493,493
2013/6/5 0:08,3325,493,494
2013/6/5 0:09,3329,493,493
2013/6/5 0:10,3333,492,493
2013/6/5 0:11,3337,492,493
2013/6/5 0:12,3341,493,493
2013/6/5 0:13,3345,493,493
2013/6/5 0:14,3350,493,494
2013/6/5 0:15,3354,493,494
2013/6/5 0:16,3358,493,494
2013/6/5 0:17,3362,493,494
2013/6/5 0:18,3366,493,493
2013/6/5 0:19,3370,494,493
2013/6/5 0:20,3374,493,494
2013/6/5 0:21,3378,494,493
2013/6/5 0:22,3382,493,494
2013/6/5 0:23,3386,494,494
2013/6/5 0:24,3390,493,494
2013/6/5 0:25,3394,492,494
2013/6/5 0:26,3398,493,494
2013/6/5 0:27,3402,494,493
2013/6/5 0:28,3406,492,494
2013/6/5 0:29,3410,493,494
2013/6/5 0:30,3414,493,494
2013/6/5 0:31,3419,494,494
2013/6/5 0:32,3422,494,495
2013/6/5 0:33,3427,494,494
2013/6/5 0:34,3431,495,493
2013/6/5 0:35,3435,494,495
2013/6/5 0:36,3439,495,495
2013/6/5 0:37,3443,494,494
2013/6/5 0:38,3447,494,495
2013/6/5 0:39,3451,495,496
2013/6/5 0:40,3455,494,494
2013/6/5 0:41,3459,494,495
2013/6/5 0:42,3463,494,495
2013/6/5 0:43,3467,495,495
2013/6/5 0:44,3471,495,495
2013/6/5 0:45,3475,495,496
2013/6/5 0:46,3479,495,495
2013/6/5 0:47,3484,496,495
2013/6/5 0:48,3488,495,496
2013/6/5 0:49,3492,494,495
2013/6/5 0:50,3496,495,494
2013/6/5 0:51,3500,494,495
2013/6/5 0:52,3504,495,496
2013/6/5 0:53,3508,494,494
2013/6/5 0:54,3512,495,494
2013/6/5 0:55,3516,495,495
2013/6/5 0:56,3520,496,495
2013/6/5 0:57,3524,494,495
2013/6/5 0:58,3528,495,494
2013/6/5 0:59,3532,494,496
